ID,Page impressions,Click-through,Earliest date,Age (days),Word count current,Topic,Type,N readings,N versions,Last update date,Mean version lifetime,N URLs total,Authors,Author last,Likes total,Likes daily median,Dislikes total,Dislikes daily median,Video plays,Media type,Meta title length,Meta description length,H1 length,Abstract length,Unique words in URL,Title has colon,Clickbait confidence,Clickbait,Video player type,Sentiment: abstract,Sentiment conf: abstract,Sentiment: title,Sentiment conf: title,const
104147,295750.0,3.148605240912933,2024-02-02,193.0,1825.0,E-Bike,Ratgeber,20,7,03. Februar 2024,16.0,3,"Tiger, Mouse","Tiger, Mouse",8,0.0,3,0.0,7490,img,48.0,59.0,48.0,384.0,8.0,True,0.729314923286438,Clickbait,3 - Widget,neutral,0.9994379878044128,positive,0.950112521648407,1
104151,4312.0,4.081632653061225,2023-01-21,465.0,661.0,Verkehr,News,7,0,23. Dezember 2022,11.0,1,Tiger,Tiger,0,0.0,0,0.0,72,img,65.0,157.0,68.0,259.0,11.0,True,-0.6218228340148926,Not Clickbait,,neutral,0.984756886959076,neutral,0.9739012718200684,1
104166,410156.0,12.783428744185136,2023-11-29,193.0,1036.0,E-Auto,News,30,21,08. Januar 2024,1.8636363636363635,4,Akita,Akita,86,1.0,29,0.0,144682,video,73.0,154.0,73.0,243.0,12.0,True,0.6320043802261353,Clickbait,1 - Standard,negative,0.994263470172882,neutral,0.9759268760681152,1
104177,1012.0,8.399209486166008,2023-04-10,357.0,996.0,E-Auto,Erfahrungsbericht,5,0,10. April 2023,6.0,1,Wasp,Wasp,4,0.0,32,0.0,791,video,70.0,151.0,70.0,225.0,11.0,True,-0.7662748098373413,Not Clickbait,1 - Standard,neutral,0.9957205653190612,neutral,0.99809592962265,1
104179,200243.0,12.15123624795873,2023-10-29,155.0,760.0,Auto,Ratgeber,10,0,29. Oktober 2023,9.0,1,"Tiger,Squirrel","Tiger,Squirrel",0,0.0,0,0.0,3114,img,78.0,155.0,78.0,274.0,10.0,True,-0.6299170851707458,Not Clickbait,1 - Standard,neutral,0.9889722466468812,neutral,0.9886187314987184,1
104181,2097031.0,9.9391472992054,2023-06-14,292.0,366.0,Motorrad,Ratgeber,34,9,30. Dezember 2023,20.6,4,Anaconda,Anaconda,16,0.0,36,0.0,172504,video,65.0,140.0,65.0,722.0,10.0,True,-0.5276354551315308,Not Clickbait,2 - Standard and Widget,neutral,0.9931684732437134,neutral,0.9998915195465088,1
104188,9481.0,10.072777133213796,2023-02-22,641.0,1994.0,E-Bike,Kaufberatung,108,0,30. Juni 2022,169.0,1,Anaconda,Anaconda,0,0.0,0,0.0,4049,video,59.0,157.0,59.0,299.0,8.0,True,0.7246150970458984,Clickbait,1 - Standard,neutral,0.5258358120918274,neutral,0.9999849796295166,1
104209,1261678.0,10.907695941436724,2023-01-13,,2407.0,E-Auto,Deal,235,50,22. März 2024,10.666666666666666,34,Goat,Goat,36,0.0,15,0.0,49439,img,53.0,127.0,72.0,398.0,7.0,False,-0.6304738521575928,Not Clickbait,1 - Standard,neutral,0.9042945504188538,neutral,0.999664068222046,1
104257,123028.0,7.177227948109373,2023-02-17,,1912.0,Motorrad,Kaufberatung,174,4,02. Dezember 2023,60.6,2,Seagull,Seagull,151,0.0,30,0.0,52864,video,61.0,120.0,61.0,329.0,9.0,True,-0.5801730751991272,Not Clickbait,1 - Standard,neutral,0.999868631362915,positive,0.9231095910072328,1
104262,2749.0,7.129865405602037,2023-03-31,371.0,2791.0,,,8,0,27. März 2023,7.0,1,Wasp,Wasp,0,0.0,0,0.0,100,img,70.0,155.0,70.0,218.0,12.0,True,0.618896484375,Clickbait,3 - Widget,neutral,0.9991759657859802,neutral,0.9848327040672302,1
104265,8676.0,16.15952051636699,2023-02-23,626.0,1840.0,E-Bike,Deal,93,0,15. Juli 2022,177.0,1,Seagull,Seagull,0,0.0,0,0.0,645,img,32.0,154.0,73.0,315.0,11.0,True,0.5015642642974854,Clickbait,1 - Standard,negative,0.9334012866020204,negative,0.973223090171814,1
104278,7321.0,4.91736101625461,2023-06-30,299.0,2095.0,E-Bike,Deal,10,4,02. Dezember 2023,75.6,2,Mouse,Mouse,0,0.0,0,0.0,400,img,72.0,152.0,72.0,391.0,9.0,False,0.6904957890510559,Clickbait,3 - Widget,positive,0.6149988174438477,neutral,0.9940109848976136,1
104284,39954.0,10.859988987335436,2023-06-23,283.0,728.0,E-Scooter,Deal,9,1,23. Juni 2023,4.0,1,Goat,Goat,8,0.0,1,0.0,1263,img,76.0,156.0,76.0,273.0,13.0,True,-0.5376460552215576,Not Clickbait,1 - Standard,negative,0.8982521295547485,neutral,0.9995170831680298,1
104289,1473025.0,8.09395631438706,2023-01-18,,1623.0,E-Auto,Deal,193,18,25. März 2024,26.0,31,Jellyfish,Jellyfish,29,0.0,4,0.0,53884,video,62.0,153.0,74.0,292.0,12.0,True,-0.7839144468307495,Not Clickbait,2 - Standard and Widget,neutral,0.9796996712684632,neutral,0.9913124442100524,1
104311,46704.0,6.305669749914354,2024-03-12,95.0,637.0,Verkehr,News,4,3,13. März 2024,0.75,2,Seagull,Seagull,6,0.5,0,0.0,2713,video,69.0,58.0,69.0,306.0,10.0,True,-0.6107858419418335,Not Clickbait,1 - Standard,neutral,0.9808793663978576,neutral,0.9530871510505676,1
104347,115363.0,4.374019399634198,2023-12-28,97.0,853.0,E-Bike,News,9,2,29. Dezember 2023,2.6666666666666665,2,Seagull,Seagull,2,0.0,0,0.0,4322,video,32.0,147.0,60.0,244.0,6.0,True,0.8216851949691772,Clickbait,1 - Standard,neutral,0.9648070931434632,neutral,0.9540961384773254,1
104348,585050.0,7.994017605332877,2024-02-28,33.0,1096.0,E-Bike,Ratgeber,17,7,28. Februar 2024,11.625,2,"Hawk, Seagull","Hawk, Seagull",30,0.0,2,0.0,45358,video,68.0,151.0,68.0,219.0,13.0,True,0.5443291664123535,Clickbait,1 - Standard,neutral,0.9915120005607604,negative,0.9943285584449768,1
104350,176580.0,3.6935100237852536,2023-03-23,375.0,3246.0,E-Bike,Kaufberatung,66,2,23. März 2023,161.33333333333334,2,Oyster,Oyster,11,0.0,1,0.0,22692,img,74.0,145.0,79.0,313.0,10.0,True,0.6151942610740662,Clickbait,2 - Standard and Widget,negative,0.989915132522583,neutral,0.9842848777770996,1
104374,129231.0,5.618620919129311,2024-03-09,193.0,1026.0,E-Bike,Ratgeber,6,2,18. März 2024,4.0,2,Elephant,Elephant,3,0.0,0,0.0,5823,video,71.0,73.0,70.0,181.0,13.0,True,-0.5106825828552246,Not Clickbait,1 - Standard,neutral,0.9863504767417908,negative,0.686388373374939,1
104377,48606.0,6.188536394683784,2023-04-18,,1942.0,E-Bike,Deal,25,1,02. August 2023,55.5,3,Oyster,Oyster,0,0.0,0,0.0,1559,img,79.0,158.0,79.0,379.0,14.0,True,-0.7340607643127441,Not Clickbait,3 - Widget,neutral,0.9897758960723876,neutral,0.99460768699646,1
104400,777.0,13.127413127413126,2023-04-19,669.0,695.0,E-Bike,Ratgeber,7,0,02. Juni 2022,23.0,1,Wren,Wren,0,0.0,0,0.0,312,video,57.0,156.0,57.0,314.0,11.0,True,0.6451656222343445,Clickbait,1 - Standard,neutral,0.9865373373031616,neutral,0.8526589274406433,1
104432,212110.0,7.178822309179199,2023-03-27,,753.0,Wallbox/Laden,Deal,79,7,11. Februar 2024,50.625,8,Wasp,Wasp,6,0.0,3,0.0,18180,video,77.0,154.0,77.0,373.0,11.0,True,-0.6181815266609192,Not Clickbait,1 - Standard,neutral,0.9419956803321838,negative,0.9728621244430542,1
104438,62652.0,9.402732554427631,2023-08-11,234.0,1347.0,Solarspeicher,Ratgeber,9,2,01. März 2024,98.33333333333331,2,Tiger,Tiger,13,0.0,0,0.0,0,img,56.0,115.0,49.0,313.0,7.0,True,0.6058076620101929,Clickbait,,negative,0.9940372705459596,negative,0.7398123741149902,1
104448,32292.0,4.5274371361327885,2023-09-03,,1204.0,Solaranlagen,Ratgeber,9,2,19. Januar 2024,46.333333333333336,1,Elephant,Elephant,1,0.0,1,0.0,2857,video,46.0,152.0,46.0,463.0,7.0,False,0.9221693873405457,Clickbait,1 - Standard,neutral,0.9720146656036376,neutral,0.9413242340087892,1
104449,150674.0,6.824004141391349,2023-07-23,476.0,896.0,Wallbox/Laden,Ratgeber,22,2,01. März 2024,107.33333333333331,3,Wren,Wren,5,0.0,4,0.0,8534,img,56.0,97.0,48.0,413.0,8.0,True,0.7677480578422546,Clickbait,1 - Standard,neutral,0.9970012307167052,negative,0.9573341608047484,1
104452,13088.0,2.582518337408313,2023-01-24,,1214.0,Wallbox/Laden,Ratgeber,7,0,08. Oktober 2023,7.0,2,"Wren, Deer","Wren, Deer",1,0.0,0,0.0,37,img,56.0,151.0,56.0,386.0,8.0,True,-0.5680155158042908,Not Clickbait,,neutral,0.9999371767044068,neutral,0.9962342381477356,1
104461,49951.0,9.485295589677884,2023-01-17,,1788.0,,,10,1,22. Juli 2023,96.5,3,Wasp,Wasp,2,0.0,1,0.0,630,img,76.0,154.0,76.0,238.0,11.0,True,-0.8654344081878662,Not Clickbait,1 - Standard,neutral,0.9955494403839112,neutral,0.9916139841079712,1
104480,21450.0,8.0,2023-05-03,428.0,1941.0,Wallbox/Laden,Ratgeber,80,6,28. Dezember 2023,46.42857142857143,3,Fox,Fox,2,0.0,0,0.0,0,img,64.0,149.0,72.0,454.0,10.0,True,-0.6465799808502197,Not Clickbait,,neutral,0.9947208166122437,neutral,0.9703744053840636,1
104500,1430288.0,6.0601081740181,2023-09-27,187.0,1664.0,E-Auto,Deal,153,27,28. März 2024,10.392857142857142,18,Lynx,Lynx,1,0.0,2,0.0,72126,video,38.0,153.0,78.0,308.0,7.0,True,-0.8734874129295349,Not Clickbait,1 - Standard,neutral,0.9984793066978456,neutral,0.8572201132774353,1
104524,6785.0,2.9771554900515844,2024-03-30,2.0,,E-Bike,News,1,0,,0.0,1,,,0,0.0,0,0.0,33,,,,,,,,,,1 - Standard,,,,,1
104527,22805.0,7.765840824380618,2023-01-17,,1160.0,Wallbox/Laden,Ratgeber,8,1,05. Oktober 2023,23.5,3,Fox,Fox,10,0.0,1,0.0,0,img,47.0,98.0,68.0,378.0,10.0,True,-0.5329680442810059,Not Clickbait,,neutral,0.9992200136184692,negative,0.659161388874054,1
104552,6366.0,5.717876217404964,2023-08-09,236.0,1598.0,E-Bike,News,8,0,09. August 2023,7.0,1,Seagull,Seagull,0,0.0,0,0.0,130,img,74.0,144.0,69.0,511.0,12.0,True,-0.6819709539413452,Not Clickbait,1 - Standard,positive,0.9535495638847352,neutral,0.9998900890350342,1
104577,29589.0,3.714218121599243,2024-04-19,-18.0,,E-Bike,News,7,2,,2.0,2,,,3,0.0,0,0.0,1974,,,,,,,,,,,,,,,1
104590,18678.0,6.419316843345111,2023-05-25,312.0,727.0,Solaranlagen,Ratgeber,8,1,25. Mai 2023,3.5,2,Raven,Raven,1,0.0,2,0.0,0,img,47.0,99.0,71.0,294.0,13.0,True,0.5610221028327942,Clickbait,,negative,0.8566557765007019,neutral,0.9996234178543092,1
104594,2923.0,14.60827916524119,2023-02-05,566.0,1671.0,E-Bike,Deal,37,0,13. September 2022,186.0,1,Oyster,Oyster,0,0.0,0,0.0,460,img,77.0,158.0,77.0,218.0,14.0,True,-0.6223224401473999,Not Clickbait,3 - Widget,neutral,0.978775143623352,neutral,0.9550568461418152,1
104610,2218668.0,6.905765080670023,2023-06-05,,1703.0,E-Auto,Deal,144,22,25. März 2024,17.82608695652174,31,Goat,Goat,2,0.0,5,0.0,140131,video,41.0,152.0,74.0,396.0,9.0,True,-0.5661978721618652,Not Clickbait,1 - Standard,neutral,0.5552959442138672,positive,0.8725674748420715,1
104621,50109.0,9.058253008441596,2023-04-26,,1894.0,E-Bike,Deal,15,1,05. Oktober 2023,82.5,2,Oyster,Oyster,6,0.0,0,0.0,730,img,63.0,153.0,63.0,281.0,10.0,True,-0.5205568671226501,Not Clickbait,2 - Standard and Widget,negative,0.9670097827911376,positive,0.548473596572876,1
104632,127.0,20.47244094488189,2023-04-14,647.0,1617.0,Motorrad,Deal,1,0,24. Juni 2022,0.0,1,Seagull,Seagull,0,0.0,0,0.0,6,img,42.0,158.0,78.0,319.0,13.0,True,0.5777958631515503,Clickbait,1 - Standard,neutral,0.8899884819984436,positive,0.5687559843063354,1
104663,2037322.0,6.255221315040038,2023-03-05,,1666.0,E-Auto,Deal,205,17,25. März 2024,21.944444444444443,31,Wasp,Wasp,5,0.0,1,0.0,116707,video,47.0,158.0,74.0,361.0,9.0,True,-0.9340174794197084,Not Clickbait,1 - Standard,neutral,0.9649242162704468,positive,0.836701512336731,1
104682,110600.0,7.432188065099457,2023-05-31,,1635.0,E-Auto,Deal,17,2,05. Juni 2023,5.333333333333333,3,Lynx,Lynx,0,0.0,0,0.0,7905,video,76.0,153.0,76.0,309.0,12.0,True,-0.5580053329467773,Not Clickbait,1 - Standard,neutral,0.9989030361175536,neutral,0.9989882111549376,1
104689,247418.0,8.211205328634133,2023-01-12,,1571.0,E-Auto,Deal,77,5,14. Januar 2024,62.16666666666666,13,Goat,Goat,3,0.0,0,0.0,20794,video,76.0,145.0,76.0,268.0,13.0,True,-0.7272818684577942,Not Clickbait,1 - Standard,neutral,0.973198175430298,neutral,0.9989392161369324,1
104692,379.0,18.99736147757256,2023-03-05,741.0,1429.0,E-Bike,Deal,5,0,22. März 2022,4.0,1,Oyster,Oyster,0,0.0,0,0.0,50,img,47.0,155.0,47.0,294.0,8.0,True,-0.9272269010543824,Not Clickbait,,neutral,0.9882240295410156,neutral,0.974455714225769,1
104729,195333.0,7.278852011692853,2023-05-18,,1686.0,E-Auto,Deal,35,2,27. März 2024,132.33333333333334,3,Goat,Goat,10,0.0,1,0.0,11642,video,62.0,154.0,78.0,415.0,12.0,True,-0.8537089228630066,Not Clickbait,1 - Standard,neutral,0.9976443648338318,neutral,0.9995551705360411,1
104784,2041612.0,8.296189481644896,2023-01-04,,1745.0,E-Auto,Deal,176,33,28. März 2024,15.676470588235292,26,Seagull,Seagull,139,0.0,32,0.0,232713,video,38.0,149.0,80.0,344.0,8.0,True,-0.929594337940216,Not Clickbait,1 - Standard,neutral,0.998836100101471,negative,0.4601924419403076,1
104786,25788.0,8.325577788118505,2023-02-28,,1908.0,Fahrrad,Test,38,1,15. Juli 2023,69.5,1,"Elephant, Mouse","Elephant, Mouse",68,0.0,7,0.0,4495,video,50.0,103.0,74.0,274.0,5.0,True,-0.6440044641494751,Not Clickbait,1 - Standard,neutral,0.9692463278770448,neutral,0.8773694038391113,1
104794,1074390.0,5.639572222377349,2023-01-16,,1659.0,E-Auto,Deal,156,16,02. Januar 2024,31.529411764705884,18,Panda,Panda,5,0.0,3,0.0,57286,video,79.0,158.0,79.0,323.0,13.0,True,-0.7121429443359375,Not Clickbait,1 - Standard,neutral,0.98170268535614,neutral,0.927551805973053,1
104805,25121.0,4.2753075116436445,2024-06-25,-85.0,,E-Bike,Deal,5,1,,12.0,2,,,18,0.0,0,0.0,469,,,,,,,,,,,,,,,1
104818,5121.0,3.749267721148213,2023-09-02,,791.0,Solaranlagen,Ratgeber,9,1,03. September 2023,4.0,2,Hawk,Hawk,27,0.0,7,0.0,0,img,69.0,150.0,69.0,299.0,10.0,True,0.579288899898529,Clickbait,,neutral,0.9968385696411132,positive,0.7573599815368652,1
104933,113010.0,10.912308645252631,2023-01-01,,1286.0,Solaranlagen,Ratgeber,24,4,21. Januar 2024,78.4,3,"Grasshopper,Raven","Grasshopper,Raven",20,0.0,3,0.0,0,video,59.0,151.0,59.0,314.0,7.0,True,0.6092615723609924,Clickbait,,neutral,0.9999892711639404,neutral,0.9999549388885498,1
104983,50988.0,5.571899270416568,2023-01-03,,2209.0,,,25,3,14. März 2024,87.0,3,Mongoose,Mongoose,1,0.0,0,0.0,1260,img,69.0,154.0,69.0,270.0,13.0,True,-0.5551298260688782,Not Clickbait,1 - Standard,neutral,0.9998512268066406,neutral,0.994343400001526,1
104995,311.0,7.717041800643088,2023-06-11,661.0,724.0,E-Bike,Deal,5,0,10. Juni 2022,62.0,1,Oyster,Oyster,0,0.0,0,0.0,8,img,76.0,151.0,76.0,282.0,13.0,True,0.5105713605880737,Clickbait,1 - Standard,negative,0.7729390859603882,neutral,0.4889991879463196,1
104998,17458.0,2.3656776263031274,2023-01-13,,3430.0,Solaranlagen,Kaufberatung,9,0,21. Juni 2023,111.0,2,Elephant,Elephant,0,0.0,0,0.0,1851,video,44.0,156.0,66.0,332.0,8.0,True,0.6307318210601807,Clickbait,1 - Standard,negative,0.5053179264068604,positive,0.8973531723022461,1
105010,353652.0,6.206100912761698,2023-01-26,551.0,1751.0,E-Auto,Deal,70,4,17. Januar 2024,72.6,11,Goat,Goat,5,0.0,0,0.0,19929,video,69.0,153.0,69.0,340.0,12.0,True,-0.6723222732543945,Not Clickbait,1 - Standard,negative,0.9143825769424438,neutral,0.9873430728912354,1
105041,5636.0,13.591199432221435,2023-09-30,189.0,1134.0,Solaranlagen,Ratgeber,9,0,23. September 2023,48.0,1,Viper,Viper,0,0.0,0,0.0,0,img,63.0,146.0,63.0,228.0,9.0,True,0.6103905439376831,Clickbait,,neutral,0.9998799562454224,neutral,0.9994012117385864,1
105046,291878.0,4.803719362199275,2023-10-31,153.0,1975.0,E-Auto,Deal,50,9,26. Januar 2024,8.8,10,Goat,Goat,0,0.0,0,0.0,12247,video,75.0,152.0,75.0,345.0,12.0,True,-0.7724856734275818,Not Clickbait,1 - Standard,neutral,0.9815056920051576,neutral,0.9947287440299988,1
105054,5886.0,15.171593611960583,2023-03-28,579.0,1803.0,E-Bike,Deal,72,0,31. August 2022,134.0,1,Oyster,Oyster,0,0.0,0,0.0,216,img,66.0,156.0,79.0,203.0,11.0,True,-0.6951447129249573,Not Clickbait,3 - Widget,negative,0.9697232246398926,neutral,0.8283045291900635,1
105079,803541.0,6.086310468289732,2023-04-14,,1628.0,Motorrad,Deal,69,4,29. August 2023,46.0,6,Seagull,Seagull,64,0.0,16,0.0,16724,img,78.0,152.0,78.0,354.0,11.0,True,0.5170515775680542,Clickbait,2 - Standard and Widget,neutral,0.9864422082901,negative,0.7343056201934814,1
105103,748317.0,6.242675229882523,2023-01-26,,1640.0,E-Auto,Deal,103,5,08. Oktober 2023,42.833333333333336,19,Goat,Goat,10,0.0,0,0.0,44082,video,77.0,153.0,77.0,293.0,13.0,True,0.629119336605072,Clickbait,1 - Standard,neutral,0.9999486207962036,neutral,0.9742311835289,1
105133,19852.0,4.871045738464638,2024-06-22,-82.0,,E-Auto,News,10,0,,9.0,1,,,0,0.0,0,0.0,405,,,,,,,,,,,,,,,1
105176,9200.0,2.4130434782608696,2023-12-15,108.0,1763.0,E-Auto,Ratgeber,9,1,15. Dezember 2023,5.5,1,Elephant,Elephant,1,0.0,0,0.0,0,img,67.0,158.0,75.0,257.0,9.0,False,-0.6323133111000061,Not Clickbait,,neutral,0.9973575472831726,neutral,0.9350335001945496,1
105203,113127.0,7.714338752022064,2023-09-08,206.0,1807.0,E-Auto,Deal,23,2,22. September 2023,8.333333333333334,3,Goat,Goat,0,0.0,0,0.0,2234,img,79.0,157.0,79.0,229.0,14.0,True,0.6715964078903198,Clickbait,1 - Standard,neutral,0.9981750249862672,neutral,0.9965195655822754,1
105204,5449.0,15.030280785465225,2023-04-03,544.0,1551.0,E-Bike,Deal,49,0,05. Oktober 2022,100.0,1,Oyster,Oyster,0,0.0,0,0.0,1358,img,76.0,148.0,76.0,417.0,15.0,True,-0.5603355169296265,Not Clickbait,3 - Widget,negative,0.9344087839126588,negative,0.7797309756278992,1
105239,87335.0,13.757371042537356,2023-01-11,,561.0,E-Auto,News,10,1,12. Januar 2023,4.5,2,"Elephant, Akita","Elephant, Akita",2,0.0,8,0.0,9329,img,74.0,156.0,74.0,276.0,13.0,True,0.54802405834198,Clickbait,,neutral,0.9999912977218628,neutral,0.9909428954124452,1
105259,3439490.0,6.772893655745474,2023-01-05,,1632.0,E-Auto,Deal,350,49,25. Februar 2024,10.92,66,Seagull,Seagull,511,0.0,211,0.0,249988,video,45.0,154.0,77.0,362.0,9.0,True,0.6026568412780762,Clickbait,1 - Standard,neutral,0.9899904727935792,neutral,0.9788724780082704,1
105312,513.0,5.653021442495127,2024-06-06,48.0,,Auto,Test,4,1,,3.5,2,,,0,0.0,0,0.0,158,,,,,,,,,,,,,,,1
105321,949550.0,4.959507134958665,2023-05-11,,1633.0,E-Auto,Deal,178,17,12. März 2024,22.83333333333333,24,Goat,Goat,4,0.0,0,0.0,41385,video,80.0,154.0,80.0,249.0,14.0,True,-0.7962052226066589,Not Clickbait,1 - Standard,neutral,0.9283764362335204,neutral,0.9814910888671876,1
105345,207675.0,5.063681232695317,2023-01-12,536.0,2717.0,Solaranlagen,Kaufberatung,37,10,27. März 2024,40.63636363636363,6,Oyster,Oyster,12,0.0,2,0.0,0,img,69.0,129.0,68.0,405.0,10.0,True,-0.5438916683197021,Not Clickbait,,neutral,0.9966287016868592,neutral,0.9619584679603576,1
105359,458.0,23.799126637554583,2023-06-20,594.0,1613.0,E-Bike,Deal,6,0,12. Juli 2022,25.0,1,Oyster,Oyster,0,0.0,0,0.0,91,img,77.0,154.0,77.0,325.0,11.0,True,0.5539827346801758,Clickbait,1 - Standard,negative,0.9336362481117249,neutral,0.9915982484817504,1
105371,26447.0,8.961318864143381,2023-04-14,353.0,1810.0,E-Bike,Deal,5,0,14. April 2023,4.0,2,Seagull,Seagull,2,0.0,0,0.0,1201,img,80.0,156.0,80.0,285.0,13.0,True,-0.8882824182510376,Not Clickbait,3 - Widget,negative,0.9765899777412416,neutral,0.9771103858947754,1
105377,332659.0,5.7879089397851855,2023-04-24,,1571.0,E-Auto,Deal,109,15,20. März 2024,24.875,13,Lynx,Lynx,2,0.0,1,0.0,18213,video,55.0,114.0,69.0,206.0,12.0,True,-0.6286469101905823,Not Clickbait,1 - Standard,neutral,0.9894385933876038,neutral,0.9798653721809388,1
105407,780305.0,7.12631599182371,2023-04-21,,1774.0,E-Bike,Deal,73,2,04. März 2024,107.33333333333331,3,Oyster,Oyster,1,0.0,0,0.0,10702,img,78.0,105.0,78.0,167.0,14.0,True,-0.5261303186416626,Not Clickbait,2 - Standard and Widget,neutral,0.9732215404510498,neutral,0.9870095252990724,1
105419,391.0,2.557544757033248,2024-02-28,33.0,1727.0,E-Auto,Ratgeber,3,2,28. Februar 2024,16.333333333333332,2,Wasp,Wasp,0,0.0,0,0.0,194,video,58.0,110.0,69.0,382.0,7.0,True,-0.5225054025650024,Not Clickbait,1 - Standard,positive,0.79189532995224,neutral,0.9862078428268432,1
105442,7618.0,10.567077973221318,2024-02-28,33.0,1663.0,E-Scooter,Erfahrungsbericht,3,0,28. Februar 2024,2.0,1,Seagull,Seagull,1,0.0,0,0.0,485,img,56.0,156.0,56.0,324.0,8.0,True,0.6769917607307434,Clickbait,3 - Widget,negative,0.9949217438697816,negative,0.9943106174468994,1
105445,6798.0,2.221241541629891,2023-05-04,391.0,1668.0,Balkonkraftwerk,Ratgeber,9,0,02. Juni 2023,8.0,2,Elephant,Elephant,15,0.0,2,0.0,1602,video,76.0,154.0,69.0,292.0,12.0,True,0.7595916986465454,Clickbait,1 - Standard,neutral,0.9992417097091676,neutral,0.9997050166130066,1
105447,726001.0,7.214590613511551,2023-04-17,,1657.0,E-Auto,Deal,132,22,20. März 2024,19.347826086956523,22,Lobster,Lobster,4,0.0,3,0.0,49800,video,38.0,119.0,65.0,275.0,8.0,True,-0.6943441033363342,Not Clickbait,1 - Standard,neutral,0.9736143946647644,neutral,0.9793807864189148,1
105506,277181.0,4.325332544438472,2023-01-11,,4075.0,E-Auto,Kaufberatung,105,11,23. Januar 2024,41.583333333333336,9,Wasp,Wasp,26,0.0,8,0.0,58006,video,74.0,123.0,74.0,253.0,11.0,True,0.5431791543960571,Clickbait,1 - Standard,neutral,0.9793924689292908,neutral,0.9999827146530152,1
105566,239580.0,10.505467902162115,2023-12-09,114.0,959.0,Zubehör,Ratgeber,25,3,20. Januar 2024,6.0,1,Lynx,Lynx,5,0.0,0,0.0,27490,video,63.0,154.0,60.0,238.0,11.0,False,0.7352314591407776,Clickbait,1 - Standard,negative,0.7719692587852478,neutral,0.9781925678253174,1
105584,45804.0,3.656885861496813,2024-05-10,-39.0,,E-Auto,Deal,12,1,,5.5,1,,,0,0.0,0,0.0,383,,,,,,,,,,,,,,,1
105587,225306.0,9.119153506786326,2023-01-01,,1066.0,Solaranlagen,Ratgeber,15,1,16. Juni 2023,86.0,3,Elephant,Elephant,0,0.0,0,0.0,21655,video,78.0,152.0,78.0,287.0,15.0,True,0.7164783477783203,Clickbait,1 - Standard,neutral,0.9980509281158448,neutral,0.713466227054596,1
105602,71100.0,4.6835443037974684,2023-01-18,439.0,1965.0,E-Bike,Deal,11,0,18. Januar 2023,219.0,2,Oyster,Oyster,5,0.0,1,0.0,1213,img,57.0,148.0,57.0,355.0,11.0,True,-0.6081855893135071,Not Clickbait,3 - Widget,neutral,0.9773797392845154,neutral,0.975641667842865,1
105606,412010.0,8.002232955510788,2023-04-26,341.0,1849.0,,,23,1,26. April 2023,81.5,2,Seagull,Seagull,0,0.0,1,0.0,21693,video,79.0,152.0,79.0,248.0,12.0,True,-0.636756956577301,Not Clickbait,2 - Standard and Widget,positive,0.7655473351478577,negative,0.9023457765579224,1
105608,7165.0,7.983251919050942,2023-11-13,140.0,437.0,Auto,Ratgeber,7,0,13. November 2023,6.0,2,Llama,Llama,0,0.0,0,0.0,453,img,59.0,144.0,59.0,245.0,8.0,True,0.5626150965690613,Clickbait,3 - Widget,neutral,0.9998130202293396,neutral,0.9691201448440552,1
105630,67291.0,7.642924016584685,2023-05-26,311.0,603.0,Verkehr,News,7,0,26. Mai 2023,6.0,1,Akita,Akita,0,0.0,0,0.0,899,img,72.0,154.0,72.0,247.0,10.0,False,0.7627177238464355,Clickbait,3 - Widget,neutral,0.9989256262779236,negative,0.9901536107063292,1
105632,1642.0,5.84652862362972,2024-03-19,13.0,579.0,E-Auto,Ratgeber,2,0,19. März 2024,1.0,1,Elephant,Elephant,3,1.5,0,0.0,205,img,63.0,73.0,54.0,178.0,7.0,False,-0.5268195867538452,Not Clickbait,3 - Widget,neutral,0.9525466561317444,neutral,0.990590751171112,1
105640,22303.0,2.4077478366139085,2023-01-01,,668.0,Solaranlagen,News,3,0,31. Januar 2023,2.0,1,Elephant,Elephant,0,0.0,0,0.0,362,img,77.0,154.0,77.0,268.0,9.0,True,0.5887418985366821,Clickbait,,neutral,0.9984898567199708,neutral,0.99894517660141,1
